agent_id,rep,infection_level,mentioned_ext,mentioned_agr,mentioned_con,mentioned_neu,mentioned_ope,mentioned_infection,mentioned_age
32,1,0.1,0,0,1,1,0,1,0
24,0,0.1,0,0,0,1,0,0,0
38,3,0.1,1,0,1,1,0,1,0
35,4,0.1,0,1,1,1,0,1,0
35,1,0.1,0,1,1,1,0,1,0
38,2,0.1,1,0,1,1,0,1,0
38,4,0.1,1,0,1,1,0,1,0
37,2,0.1,1,1,1,1,1,1,0
35,3,0.1,0,1,1,1,0,1,0
34,3,0.1,1,1,1,1,0,1,0
36,4,0.1,1,0,0,1,0,1,0
26,2,0.1,1,0,1,0,0,1,0
33,2,0.1,1,0,1,1,0,1,0
37,3,0.1,1,1,1,0,0,1,0
40,3,0.1,1,0,1,1,0,1,0
31,3,0.1,1,0,1,1,0,0,0
41,0,0.1,0,1,1,1,0,1,0
41,4,0.1,0,1,1,1,0,1,0
36,2,0.1,0,0,0,0,0,1,0
41,3,0.1,0,1,1,1,0,1,0
33,1,0.1,1,0,1,1,0,1,0
33,4,0.1,0,0,0,0,0,1,0
40,1,0.1,1,0,1,1,0,1,0
42,2,0.1,1,1,1,1,0,0,0
43,0,0.1,1,0,1,1,0,1,0
39,0,0.1,1,1,1,1,1,1,0
43,3,0.1,1,0,1,1,1,1,0
43,2,0.1,1,0,1,1,0,1,0
42,3,0.1,1,1,1,1,0,1,0
39,3,0.1,1,0,1,1,0,1,0
40,0,0.1,1,0,1,1,0,1,0
45,1,0.1,0,0,0,0,0,1,0
40,2,0.1,1,0,1,1,0,0,0
44,1,0.1,1,0,1,1,0,1,0
41,1,0.1,0,0,1,1,0,1,0
39,2,0.1,1,0,1,1,1,0,0
44,3,0.1,1,0,1,1,0,1,0
45,0,0.1,0,0,0,0,0,1,0
45,4,0.1,1,1,1,1,0,1,0
45,3,0.1,0,0,0,0,0,1,0
41,2,0.1,0,0,1,1,0,1,0
39,1,0.1,1,0,1,1,1,1,0
44,4,0.1,1,0,1,1,0,1,0
45,2,0.1,1,1,1,1,0,0,0
48,0,0.1,0,0,1,1,1,1,0
40,4,0.1,1,0,1,1,0,0,0
49,0,0.1,1,0,1,1,1,1,0
49,3,0.1,1,1,0,1,0,1,0
46,1,0.1,1,1,1,1,0,0,0
49,2,0.1,0,1,1,1,0,1,0
46,4,0.1,0,1,1,1,0,1,0
47,0,0.1,1,1,1,1,1,1,0
47,2,0.1,0,1,1,0,1,1,0
48,2,0.1,0,0,1,1,0,1,0
46,2,0.1,0,0,0,0,0,1,0
49,4,0.1,0,0,0,0,0,1,0
50,2,0.1,1,0,1,1,1,1,1
42,0,0.1,0,1,1,1,0,1,0
51,1,0.1,0,0,1,1,1,1,0
50,1,0.1,1,0,0,1,0,1,1
47,1,0.1,1,0,0,0,0,1,0
48,3,0.1,0,0,1,1,1,1,0
47,3,0.1,1,1,1,1,1,1,0
44,0,0.1,1,0,1,1,0,1,0
42,1,0.1,1,1,0,1,0,0,0
39,4,0.1,1,1,0,1,0,0,0
43,4,0.1,1,0,1,1,0,1,0
44,2,0.1,1,0,1,1,1,1,0
46,3,0.1,1,0,1,1,0,0,0
51,2,0.1,0,0,1,1,0,1,0
48,4,0.1,0,0,1,1,0,1,0
51,0,0.1,0,0,1,1,1,1,0
48,1,0.1,0,0,1,1,0,1,0
50,3,0.1,0,0,1,1,1,0,1
51,3,0.1,0,0,1,1,1,1,0
51,4,0.1,0,0,1,1,1,1,0
50,4,0.1,1,0,1,1,0,1,1
54,2,0.1,1,0,1,1,0,1,0
54,4,0.1,1,0,1,1,1,1,0
55,1,0.1,1,0,1,1,0,1,0
54,0,0.1,1,0,1,1,0,1,0
43,1,0.1,1,0,1,1,0,1,0
55,3,0.1,1,0,1,1,0,1,0
55,4,0.1,1,0,1,1,0,1,0
56,0,0.1,1,0,0,0,0,1,0
56,1,0.1,1,0,0,1,0,1,0
52,2,0.1,1,1,1,1,0,1,0
54,1,0.1,0,0,1,1,0,1,0
56,4,0.1,0,0,0,0,0,1,0
55,2,0.1,1,0,0,1,0,1,0
42,4,0.1,0,1,1,0,0,0,0
57,1,0.1,0,0,0,0,0,1,0
54,3,0.1,1,0,1,1,1,1,0
53,3,0.1,0,0,1,1,0,1,0
50,0,0.1,1,0,0,1,1,1,1
49,1,0.1,1,1,1,1,0,1,0
57,3,0.1,1,1,1,0,1,1,0
52,3,0.1,1,1,1,1,1,0,0
53,4,0.1,0,0,1,1,0,1,0
59,0,0.1,1,0,1,1,0,1,0
55,0,0.1,1,0,1,1,0,1,0
59,2,0.1,1,0,1,1,0,1,0
59,3,0.1,1,0,1,1,0,1,0
57,2,0.1,1,0,0,0,0,1,0
46,0,0.1,0,0,0,0,0,1,0
56,2,0.1,1,1,1,1,0,1,0
53,1,0.1,0,0,1,1,0,1,0
60,4,0.1,0,1,1,1,0,1,0
60,3,0.1,0,1,1,1,0,1,0
59,1,0.1,1,0,1,1,0,1,0
61,0,0.1,1,1,1,1,1,1,0
61,4,0.1,1,0,1,1,0,1,0
24,3,0.1,1,0,1,1,0,1,0
53,2,0.1,1,0,1,1,0,1,1
59,4,0.1,1,0,1,1,0,1,0
58,1,0.1,1,0,1,1,0,1,0
57,0,0.1,0,0,0,0,0,1,0
58,4,0.1,0,0,0,0,0,1,0
58,2,0.1,1,0,1,0,0,1,1
60,1,0.1,0,0,0,0,0,1,0
63,0,0.1,1,0,1,1,1,1,0
63,1,0.1,0,0,1,1,0,1,0
53,0,0.1,0,0,1,1,0,1,0
62,0,0.1,1,0,1,1,0,1,0
61,3,0.1,1,0,1,0,1,1,0
64,2,0.1,0,0,1,1,0,1,0
62,3,0.1,1,0,1,1,0,1,0
62,2,0.1,1,0,0,1,0,1,0
63,4,0.1,1,0,1,1,1,1,0
64,1,0.1,0,0,0,1,0,1,0
64,4,0.1,0,0,1,1,0,1,0
37,0,0.1,1,1,0,0,0,1,0
56,3,0.1,1,1,1,1,0,1,0
57,4,0.1,0,0,0,0,0,1,0
65,2,0.1,1,0,1,1,0,1,0
47,4,0.1,1,1,1,1,1,1,0
58,0,0.1,1,0,1,1,0,1,0
64,3,0.1,0,0,0,0,0,1,0
60,2,0.1,0,1,1,1,0,1,0
63,2,0.1,0,0,1,1,1,1,0
60,0,0.1,0,1,1,1,0,1,0
65,0,0.1,1,0,1,1,0,1,0
65,1,0.1,1,0,1,1,0,1,1
62,4,0.1,1,0,1,1,0,1,0
65,4,0.1,1,0,1,1,0,1,0
67,4,0.1,1,1,1,1,0,1,0
65,3,0.1,1,0,1,1,0,1,0
66,3,0.1,0,0,1,1,0,1,0
67,1,0.1,1,1,1,1,0,1,0
67,3,0.1,0,1,1,1,0,1,0
61,2,0.1,1,1,1,0,1,0,0
68,2,0.1,1,0,1,1,0,0,0
64,0,0.1,0,0,1,1,0,1,0
52,4,0.1,1,1,1,1,0,1,0
68,0,0.1,1,0,1,1,0,0,0
68,3,0.1,1,0,0,1,0,1,0
69,0,0.1,0,0,1,1,1,1,0
52,0,0.1,1,0,1,0,0,1,0
69,3,0.1,1,0,1,1,0,1,0
70,0,0.1,0,1,1,1,0,1,0
52,1,0.1,1,1,1,0,0,1,0
62,1,0.1,1,0,0,1,0,1,0
68,1,0.1,1,0,1,0,0,1,0
61,1,0.1,1,0,1,1,1,0,0
70,3,0.1,0,1,1,1,0,1,0
68,4,0.1,1,0,0,1,0,1,0
71,1,0.1,0,0,0,0,0,1,0
71,4,0.1,0,0,0,0,0,1,0
71,3,0.1,0,1,0,0,0,1,0
70,2,0.1,0,1,1,1,0,1,0
72,1,0.1,1,0,0,0,0,1,0
70,4,0.1,0,1,1,1,0,1,0
66,2,0.1,0,0,1,0,0,1,1
73,1,0.1,0,0,0,0,0,1,0
73,3,0.1,0,0,0,0,0,1,0
73,2,0.1,1,0,0,1,0,1,0
70,1,0.1,0,1,1,1,0,1,0
69,2,0.1,1,0,0,1,0,1,0
72,2,0.1,1,1,1,1,0,1,0
66,0,0.1,0,0,1,0,0,0,1
73,4,0.1,0,0,0,0,0,1,0
73,0,0.1,1,1,1,1,0,1,0
66,4,0.1,0,0,1,1,0,1,0
74,2,0.1,0,0,0,0,0,1,0
69,4,0.1,1,0,0,0,0,0,0
74,3,0.1,0,0,0,0,0,1,0
72,0,0.1,1,0,1,1,0,1,0
75,3,0.1,0,0,1,1,0,1,0
58,3,0.1,1,0,1,1,0,1,0
75,2,0.1,0,1,1,1,1,1,0
75,1,0.1,0,0,1,1,0,1,0
74,0,0.1,1,1,1,0,0,1,0
76,0,0.1,1,0,1,0,0,1,0
63,3,0.1,0,0,1,1,0,1,0
69,1,0.1,1,0,1,1,0,1,0
75,0,0.1,0,0,1,0,0,1,0
74,1,0.1,1,1,1,1,0,1,0
66,1,0.1,0,0,1,1,0,1,0
76,3,0.1,1,0,1,0,0,1,0
72,4,0.1,1,1,1,1,0,0,0
76,4,0.1,1,0,1,0,0,1,0
79,2,0.1,0,0,0,0,0,1,0
71,0,0.1,0,0,1,0,0,1,0
78,0,0.1,1,1,1,1,1,1,0
78,4,0.1,1,0,1,1,0,1,0
79,4,0.1,0,0,0,0,0,1,0
72,3,0.1,1,0,1,1,0,0,0
76,1,0.1,1,0,1,1,0,1,1
80,2,0.1,1,0,1,1,1,1,0
71,2,0.1,0,0,1,0,0,1,0
74,4,0.1,1,0,1,0,0,1,0
77,1,0.1,1,1,1,1,0,1,0
80,0,0.1,1,0,1,1,0,0,0
77,0,0.1,1,1,1,1,0,1,0
81,0,0.1,0,0,0,0,0,1,1
80,4,0.1,1,0,0,0,0,1,0
81,3,0.1,1,1,1,1,0,1,0
81,2,0.1,1,1,1,1,0,1,0
80,1,0.1,1,0,1,1,1,1,0
80,3,0.1,1,0,1,1,0,1,0
81,1,0.1,1,0,1,1,0,1,0
81,4,0.1,1,0,0,0,0,1,1
75,4,0.1,0,0,1,1,0,1,0
79,1,0.1,0,0,0,0,0,1,0
82,0,0.1,1,0,1,1,1,1,0
82,4,0.1,1,0,0,0,0,1,0
82,2,0.1,1,0,1,1,1,1,0
84,1,0.1,0,1,1,0,0,1,0
84,0,0.1,0,0,0,0,0,1,0
82,3,0.1,1,0,1,1,0,1,0
84,2,0.1,0,1,1,1,0,1,0
85,1,0.1,0,0,0,0,0,1,0
67,0,0.1,1,1,1,1,0,0,0
85,4,0.1,0,1,1,1,0,1,0
85,0,0.1,0,0,0,0,0,1,0
79,0,0.1,0,0,0,0,0,1,0
86,0,0.1,0,0,1,1,0,1,0
78,3,0.1,0,0,0,0,0,1,0
67,2,0.1,1,1,1,1,0,0,0
78,2,0.1,1,1,1,1,1,1,0
86,1,0.1,0,0,1,1,0,1,0
84,4,0.1,0,1,1,1,0,1,0
77,4,0.1,1,1,1,1,0,1,0
83,1,0.1,1,0,1,1,0,1,0
77,2,0.1,0,0,0,0,0,1,0
79,3,0.1,1,1,1,1,0,1,0
87,4,0.1,0,0,1,1,0,1,0
87,2,0.1,0,0,1,1,0,1,0
86,3,0.1,1,0,1,1,0,1,0
84,3,0.1,0,0,1,1,0,1,0
87,1,0.1,0,1,1,1,0,1,0
83,4,0.1,1,0,1,1,1,1,0
83,3,0.1,1,0,1,1,0,0,0
86,4,0.1,0,0,1,1,0,1,0
90,2,0.1,1,0,1,1,0,1,0
83,0,0.1,1,0,1,0,1,0,0
77,3,0.1,1,1,1,1,0,1,1
88,2,0.1,0,0,1,1,0,1,0
88,4,0.1,1,0,1,1,0,1,0
88,3,0.1,1,1,1,1,0,1,0
90,1,0.1,0,0,1,1,0,1,0
83,2,0.1,1,0,1,1,1,1,0
90,3,0.1,0,0,1,1,0,1,0
89,0,0.1,0,0,0,0,0,1,0
91,1,0.1,0,0,0,0,0,1,0
90,4,0.1,1,0,1,1,0,1,0
88,1,0.1,1,0,1,0,0,1,0
92,2,0.1,0,0,1,0,0,1,0
90,0,0.1,1,0,1,1,0,1,0
93,0,0.1,0,0,1,1,1,1,0
92,0,0.1,0,0,1,1,0,1,0
91,2,0.1,0,1,1,1,0,1,0
92,1,0.1,0,0,1,1,0,1,0
91,4,0.1,0,0,0,0,0,1,0
92,3,0.1,0,0,1,1,0,1,0
91,3,0.1,0,1,1,1,0,1,0
95,0,0.1,1,1,1,1,0,1,0
89,4,0.1,1,1,1,0,0,1,0
94,1,0.1,1,0,1,1,0,1,0
95,3,0.1,1,1,1,1,0,1,0
93,1,0.1,0,0,0,1,0,1,0
95,4,0.1,1,1,1,1,0,1,0
95,1,0.1,1,1,1,1,0,1,0
94,0,0.1,1,0,1,1,0,1,0
96,2,0.1,0,0,1,1,0,1,0
97,0,0.1,0,0,0,0,0,1,0
93,3,0.1,0,0,1,1,1,1,0
94,3,0.1,1,0,1,1,0,1,0
97,1,0.1,0,0,1,1,0,1,0
97,2,0.1,0,0,1,1,0,1,0
96,1,0.1,0,0,1,0,0,0,0
97,3,0.1,1,1,1,1,0,1,0
97,4,0.1,1,0,1,1,1,1,0
98,0,0.1,0,1,1,1,1,1,0
96,3,0.1,0,0,1,1,1,1,0
93,2,0.1,0,0,1,1,1,1,0
98,1,0.1,1,0,1,1,0,1,0
95,2,0.1,1,1,1,1,0,1,0
96,0,0.1,0,0,1,1,1,1,0
99,0,0.1,0,0,1,1,1,1,0
98,2,0.1,0,0,0,1,0,1,0
99,3,0.1,0,0,1,1,1,1,0
96,4,0.1,0,0,1,1,1,1,0
98,3,0.1,0,0,0,0,0,1,0
98,4,0.1,1,1,1,1,0,1,0
93,4,0.1,0,0,1,1,1,1,0
89,2,0.1,0,1,1,1,0,0,0
99,4,0.1,0,0,1,1,0,1,0
99,2,0.1,0,0,1,1,0,1,0
99,1,0.1,0,0,1,1,1,1,0
78,1,0.1,1,1,1,0,0,1,0
85,3,0.1,0,0,0,0,0,1,0
85,2,0.1,0,1,1,0,0,0,0
76,2,0.1,1,0,1,1,0,1,0
92,4,0.1,0,0,1,1,1,1,0
87,0,0.1,0,1,1,1,0,1,0
94,2,0.1,1,0,1,1,0,1,0
89,3,0.1,1,1,1,1,0,1,0
87,3,0.1,0,0,1,1,0,1,0
89,1,0.1,1,0,1,1,0,1,0
82,1,0.1,1,0,1,1,1,1,0
94,4,0.1,1,0,1,1,0,1,0
91,0,0.1,0,0,0,0,0,1,0
86,2,0.1,0,0,1,1,0,1,0
88,0,0.1,0,0,1,1,0,1,0
3,2,0.2,0,0,0,0,0,1,0
3,1,0.2,1,0,1,1,1,1,0
0,2,0.2,0,0,0,0,0,1,0
0,0,0.2,1,1,1,0,0,1,0
0,4,0.2,0,0,0,0,0,1,0
3,0,0.2,1,0,1,1,0,1,0
1,4,0.2,0,0,1,1,1,1,0
1,2,0.2,0,0,1,1,0,1,0
0,1,0.2,0,0,0,0,0,1,0
1,0,0.2,0,0,1,1,0,1,0
0,3,0.2,1,1,1,0,0,1,0
2,0,0.2,0,0,0,0,0,0,0
1,1,0.2,0,0,1,1,0,1,0
3,4,0.2,1,0,1,1,0,1,0
4,2,0.2,1,0,1,1,0,1,0
4,0,0.2,1,0,1,1,0,1,0
2,1,0.2,0,1,1,0,0,0,0
3,3,0.2,1,0,1,1,0,1,0
4,3,0.2,1,0,1,1,0,1,0
4,4,0.2,1,0,1,1,0,1,0
2,3,0.2,0,0,0,0,0,1,0
2,4,0.2,1,1,1,1,0,0,0
6,0,0.2,0,1,1,0,0,1,0
4,1,0.2,1,1,1,1,0,1,0
5,3,0.2,0,1,1,0,0,0,0
2,2,0.2,0,0,0,0,0,0,0
5,0,0.2,0,0,0,0,0,1,0
7,1,0.2,1,1,1,1,0,1,0
8,0,0.2,0,0,1,1,1,1,0
5,4,0.2,1,1,1,1,0,0,0
7,0,0.2,0,0,1,1,0,0,0
6,2,0.2,0,0,1,0,0,1,0
7,4,0.2,1,0,1,1,0,1,0
7,3,0.2,1,1,1,1,0,1,0
6,1,0.2,1,1,1,0,0,1,0
8,4,0.2,0,0,0,1,0,1,0
8,3,0.2,0,0,1,1,1,1,0
5,2,0.2,1,0,1,1,0,0,0
8,2,0.2,0,0,1,1,1,1,0
9,0,0.2,0,0,1,0,0,1,0
10,3,0.2,1,0,0,1,0,1,0
10,0,0.2,1,0,0,1,0,1,0
10,2,0.2,1,0,1,1,1,1,0
6,3,0.2,0,0,1,1,0,1,0
10,1,0.2,0,0,0,0,0,0,0
11,1,0.2,1,1,1,1,0,1,0
9,4,0.2,0,1,1,0,0,1,0
7,2,0.2,1,1,1,1,0,1,0
11,3,0.2,1,1,1,1,0,1,0
11,4,0.2,1,1,1,1,0,1,0
6,4,0.2,1,1,1,1,0,1,0
11,0,0.2,0,0,0,0,0,1,0
12,0,0.2,0,1,1,1,0,1,0
12,2,0.2,1,0,1,1,0,0,0
5,1,0.2,0,1,1,0,0,0,0
1,3,0.2,0,0,1,1,0,1,0
9,1,0.2,0,1,1,0,0,1,0
10,4,0.2,1,0,0,1,1,1,0
13,3,0.2,0,1,1,1,0,1,0
14,0,0.2,1,0,0,1,1,0,0
13,2,0.2,0,1,1,1,0,1,0
12,3,0.2,0,0,0,0,0,1,0
15,2,0.2,1,1,1,0,1,0,0
12,1,0.2,1,1,1,1,0,1,0
15,3,0.2,0,0,0,0,0,1,0
9,3,0.2,0,1,1,0,0,1,0
14,4,0.2,1,0,1,1,0,0,0
15,0,0.2,0,0,1,0,0,1,0
13,4,0.2,0,1,1,1,0,1,0
16,0,0.2,0,0,1,1,0,1,0
15,4,0.2,0,0,0,0,0,1,0
14,2,0.2,1,0,1,1,0,1,0
16,1,0.2,0,0,1,1,0,1,0
12,4,0.2,1,1,0,1,0,0,0
15,1,0.2,1,1,1,1,1,1,0
16,2,0.2,0,0,1,1,0,1,0
16,4,0.2,0,0,1,1,0,1,0
17,2,0.2,1,0,0,0,0,1,0
18,0,0.2,1,0,0,0,0,1,0
8,1,0.2,0,0,1,1,1,1,0
16,3,0.2,0,1,1,1,0,1,0
9,2,0.2,0,1,1,0,0,1,0
17,4,0.2,0,0,0,0,0,0,0
18,2,0.2,1,1,1,1,1,1,0
17,3,0.2,1,0,1,1,0,1,0
18,1,0.2,0,0,0,0,0,1,0
18,3,0.2,0,0,0,0,0,0,0
17,1,0.2,1,0,1,1,0,1,0
13,1,0.2,0,0,1,1,0,1,0
20,0,0.2,1,0,1,1,1,1,0
20,1,0.2,1,0,1,0,0,1,0
20,2,0.2,1,0,1,1,1,1,0
20,4,0.2,1,0,1,1,0,1,0
19,0,0.2,0,1,1,1,0,1,0
20,3,0.2,0,0,1,1,0,1,0
21,3,0.2,1,1,1,1,0,1,0
22,0,0.2,0,0,0,0,0,1,0
21,2,0.2,0,1,1,1,0,1,0
21,4,0.2,0,1,1,1,0,1,0
14,1,0.2,0,1,1,1,1,1,0
21,1,0.2,0,1,1,1,0,1,0
13,0,0.2,0,0,1,1,0,1,0
11,2,0.2,1,1,1,1,0,1,0
22,1,0.2,0,0,1,1,0,1,0
19,1,0.2,0,1,1,1,0,1,0
17,0,0.2,1,0,1,1,0,1,0
22,2,0.2,0,0,0,0,0,1,0
18,4,0.2,0,0,0,0,0,1,0
22,3,0.2,1,1,1,1,0,1,0
21,0,0.2,0,1,1,1,0,1,0
22,4,0.2,0,0,0,1,0,1,0
14,3,0.2,0,1,1,0,0,0,0
23,0,0.2,0,0,0,1,0,1,0
19,2,0.2,0,1,1,1,0,1,0
23,2,0.2,1,0,1,1,0,1,0
23,4,0.2,1,0,0,1,0,1,0
23,1,0.2,1,0,1,1,0,1,0
25,0,0.2,0,0,1,1,0,1,0
23,3,0.2,1,0,1,1,0,1,0
25,2,0.2,0,1,1,1,0,1,0
25,1,0.2,0,0,1,1,0,1,0
25,4,0.2,0,1,1,1,0,1,0
25,3,0.2,0,1,1,1,1,1,0
27,0,0.2,1,1,1,1,0,1,1
27,2,0.2,0,0,0,0,0,1,0
27,3,0.2,1,1,1,1,0,1,0
27,1,0.2,1,1,0,1,0,1,0
26,4,0.2,1,1,1,0,0,1,0
27,4,0.2,1,1,1,1,0,1,0
26,3,0.2,1,1,1,1,0,1,0
19,4,0.2,0,0,1,1,0,1,0
24,3,0.2,0,0,0,0,0,1,0
28,1,0.2,1,0,1,1,0,1,0
28,2,0.2,1,0,1,1,0,1,0
28,4,0.2,1,0,1,1,0,1,0
28,3,0.2,1,0,1,1,0,1,0
26,0,0.2,1,1,1,1,0,1,0
29,1,0.2,0,0,1,1,1,1,0
29,2,0.2,0,0,1,1,1,1,0
19,3,0.2,0,1,1,1,0,1,0
30,0,0.2,1,0,0,0,0,1,0
28,0,0.2,1,0,1,1,0,1,0
29,4,0.2,0,0,1,1,0,1,0
30,3,0.2,0,0,0,0,0,1,0
26,2,0.2,1,1,1,1,0,1,0
32,0,0.2,0,0,1,1,1,1,0
30,2,0.2,1,1,1,1,1,0,0
30,4,0.2,1,1,1,0,1,1,0
31,0,0.2,1,0,0,0,0,1,0
24,0,0.2,1,1,1,1,1,0,0
32,1,0.2,0,0,1,1,1,1,0
32,2,0.2,0,0,1,1,0,1,0
24,1,0.2,0,0,0,0,0,0,0
30,1,0.2,1,1,1,0,1,1,0
31,3,0.2,1,0,1,1,0,1,0
31,4,0.2,1,0,1,1,0,0,0
32,4,0.2,0,0,1,1,0,1,0
32,3,0.2,0,0,1,1,1,1,0
34,0,0.2,1,0,1,1,0,1,0
31,1,0.2,1,0,1,1,0,1,0
31,2,0.2,1,0,1,1,0,1,0
24,4,0.2,1,0,1,1,0,0,0
34,1,0.2,1,0,1,1,0,1,0
33,1,0.2,1,0,1,1,0,0,0
34,2,0.2,1,0,1,0,0,1,1
33,0,0.2,1,0,1,0,0,0,0
35,1,0.2,0,0,1,1,0,1,0
33,3,0.2,1,0,1,1,1,0,0
34,4,0.2,1,1,1,1,0,1,1
29,0,0.2,0,0,1,1,1,1,0
35,0,0.2,0,1,1,1,0,1,0
33,4,0.2,1,1,1,1,1,0,0
35,3,0.2,0,1,1,1,0,1,0
35,4,0.2,0,1,1,1,0,1,0
36,3,0.2,1,0,1,1,1,1,0
36,2,0.2,1,0,1,1,0,1,0
24,2,0.2,1,0,1,0,1,0,0
29,3,0.2,0,0,1,1,0,1,0
37,2,0.2,1,1,1,0,0,1,0
36,1,0.2,1,0,1,1,1,1,0
33,2,0.2,1,0,1,1,1,0,0
37,3,0.2,0,0,0,0,0,1,0
38,1,0.2,1,0,1,1,0,1,0
36,4,0.2,0,0,0,0,0,1,0
38,4,0.2,1,0,1,1,0,1,0
38,3,0.2,1,0,1,1,0,1,0
37,4,0.2,1,0,0,0,0,0,0
26,1,0.2,1,1,1,1,0,0,0
36,0,0.2,1,0,1,1,0,0,0
40,2,0.2,1,0,1,1,0,1,0
40,4,0.2,1,0,1,1,0,0,0
37,0,0.2,0,0,0,0,0,1,0
41,0,0.2,0,1,1,1,0,1,0
40,0,0.2,1,0,1,1,0,1,0
39,2,0.2,1,0,1,1,1,1,0
39,3,0.2,1,0,1,1,0,1,0
34,3,0.2,1,1,1,1,0,1,1
40,1,0.2,1,0,1,0,0,0,0
41,2,0.2,0,0,1,1,0,1,0
35,2,0.2,0,0,1,1,0,1,0
42,1,0.2,1,1,1,1,0,0,0
43,2,0.2,1,0,1,1,0,1,0
43,0,0.2,1,0,1,1,0,1,0
41,3,0.2,0,1,1,1,0,1,0
37,1,0.2,1,0,1,1,1,0,0
43,3,0.2,1,0,1,1,0,1,0
39,4,0.2,1,0,1,1,0,1,0
42,0,0.2,1,1,1,1,0,1,0
44,1,0.2,1,0,1,1,0,1,0
45,0,0.2,1,1,1,1,1,1,0
41,4,0.2,0,1,1,1,0,1,0
45,1,0.2,0,0,0,0,0,1,0
44,2,0.2,1,0,1,1,0,1,0
41,1,0.2,0,1,1,1,0,1,0
44,3,0.2,1,0,1,1,0,1,0
43,4,0.2,1,0,1,1,0,1,0
38,0,0.2,0,0,0,0,0,1,0
43,1,0.2,1,0,1,1,0,1,0
44,4,0.2,1,0,1,1,0,1,0
45,2,0.2,0,0,0,0,0,1,0
45,3,0.2,1,0,1,1,1,1,0
45,4,0.2,1,0,1,1,1,1,0
42,4,0.2,1,1,1,1,0,0,0
42,2,0.2,1,1,1,1,0,0,0
47,1,0.2,0,0,0,0,0,1,0
47,0,0.2,0,0,0,0,0,1,0
48,1,0.2,0,0,1,1,0,1,0
46,4,0.2,0,0,0,0,0,0,0
46,0,0.2,0,1,1,1,0,0,0
48,2,0.2,0,0,1,1,1,1,0
46,2,0.2,0,0,0,0,0,1,0
47,2,0.2,1,0,1,0,1,1,0
38,2,0.2,1,0,1,1,0,1,0
48,4,0.2,0,0,1,1,1,1,0
39,0,0.2,1,0,1,1,0,0,0
49,0,0.2,1,0,1,1,1,1,0
47,3,0.2,1,1,1,1,1,0,0
47,4,0.2,1,1,1,1,1,1,0
49,4,0.2,1,0,1,1,1,1,0
49,2,0.2,1,0,1,1,0,1,0
46,3,0.2,0,0,0,0,0,0,0
49,3,0.2,1,1,1,1,1,1,0
49,1,0.2,1,1,1,1,0,1,0
50,0,0.2,1,0,0,1,0,1,1
50,2,0.2,1,0,1,1,1,1,1
48,0,0.2,0,0,1,1,1,1,0
40,3,0.2,1,0,1,0,0,1,0
50,1,0.2,1,0,1,1,0,1,1
50,4,0.2,1,0,1,1,0,1,1
44,0,0.2,1,0,1,1,0,1,0
39,1,0.2,1,0,1,0,1,1,0
51,1,0.2,0,0,1,1,0,1,0
51,2,0.2,0,0,1,1,1,1,0
51,4,0.2,0,0,0,0,0,1,0
51,3,0.2,0,0,1,1,1,1,0
50,3,0.2,1,0,1,1,0,1,1
52,2,0.2,1,1,1,1,0,1,0
54,1,0.2,1,0,1,1,1,1,0
52,0,0.2,1,1,1,1,0,1,0
42,3,0.2,1,0,1,1,0,0,0
54,0,0.2,0,0,1,1,0,1,0
48,3,0.2,0,0,1,1,0,1,0
54,4,0.2,1,0,1,1,1,1,0
52,1,0.2,1,1,1,0,0,1,0
52,4,0.2,1,1,1,1,0,1,0
53,1,0.2,1,0,1,0,0,1,0
55,1,0.2,1,0,1,1,0,1,0
53,4,0.2,1,1,1,1,0,1,0
55,0,0.2,1,0,1,1,0,1,0
55,2,0.2,1,0,1,1,0,1,0
55,3,0.2,1,0,1,1,0,1,0
55,4,0.2,1,0,1,1,0,1,0
56,0,0.2,1,1,1,1,0,1,0
46,1,0.2,1,0,1,1,0,0,0
56,1,0.2,1,0,1,1,0,1,0
56,2,0.2,0,0,0,0,0,1,0
52,3,0.2,1,1,1,1,0,1,0
56,3,0.2,1,0,1,1,0,1,0
56,4,0.2,1,1,1,1,0,1,0
57,1,0.2,1,1,1,0,0,1,0
51,0,0.2,0,0,0,1,0,1,0
57,4,0.2,0,0,0,0,0,0,0
59,0,0.2,1,0,1,1,0,1,0
58,3,0.2,1,0,1,1,0,1,0
57,3,0.2,1,0,0,0,0,1,0
59,2,0.2,1,0,1,1,0,1,0
54,2,0.2,1,0,1,1,0,1,0
57,0,0.2,1,0,0,0,0,1,0
59,1,0.2,1,0,1,1,0,1,0
57,2,0.2,0,0,0,0,0,1,0
54,3,0.2,1,0,1,1,1,0,0
58,0,0.2,1,0,1,1,0,0,0
59,3,0.2,1,0,1,1,0,1,0
58,1,0.2,1,0,1,1,0,0,0
59,4,0.2,0,0,0,0,0,1,0
60,1,0.2,0,1,1,1,0,1,0
53,3,0.2,1,0,1,1,0,1,0
60,0,0.2,0,1,1,1,0,1,0
60,2,0.2,0,1,1,1,0,1,0
58,2,0.2,1,0,1,1,0,1,0
60,3,0.2,0,1,1,1,0,1,0
62,1,0.2,0,0,0,0,0,1,0
60,4,0.2,0,1,1,1,0,1,0
62,4,0.2,1,0,1,1,0,1,0
62,0,0.2,0,0,0,0,0,1,0
62,3,0.2,1,0,1,1,0,1,0
58,4,0.2,1,0,1,1,0,1,0
61,1,0.2,1,0,1,1,1,1,0
